composite_id,url_id,source,property_search_type,property_type_code,property_type,url,property_link,title,layout_type,bedroom_count,is_studio,area_m2,size_band,price_czk,price_per_m2_czk,price_tier,full_address,street_address,borough_name,district_name,prague_zone,prague_ring,location_quality,city_name,region_name,country_name,latitude,longitude,seller_type,floor,floor_category,ownership_type,energy_class,is_new_build,description,details_json,has_balcony,has_parking,has_terrace,has_elevator,has_cellar,amenity_score,first_seen_at,last_seen_at,snapshot_date,is_active,is_removed,removed_at,relisted,relisted_at,price_changed,previous_price_czk,price_change_czk,price_change_pct,listing_duration_days,listing_age_bucket,removed_duration_days,price_vs_district_median_pct
sreality_byt_3738596172,3738596172,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-zizkov-jicinska/3738596172,"Prodej bytu 1+kk 38 m² Jičínská, Praha - Žižkov 6 650 000 Kč",1+kk,,,38.0,,6650000.0,175000.0,,"Jičínská, Praha - Žižkov",Jičínská,Žižkov,Praha 3,Praha 3,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-24,False,True,,,,,,,,,,,
sreality_byt_2485482316,2485482316,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-nusle-rostislavova/2485482316,"Prodej bytu 2+kk 53 m² Rostislavova, Praha - Nusle 8 568 000 Kč",2+kk,,,53.0,,8568000.0,161660.38,,"Rostislavova, Praha - Nusle",Rostislavova,Nusle,Praha 4,Praha 4,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-24,False,True,,,,,,,,,,,
sreality_byt_412594252,412594252,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/3+1/praha-stodulky-heranova/412594252,"Prodej bytu 3+1 70 m² Heranova, Praha - Stodůlky 8 500 000 Kč",3+1,,,70.0,,8500000.0,121428.57,,"Heranova, Praha - Stodůlky",Heranova,Stodůlky,Praha 13,Praha 13,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-24,False,True,,,,,,,,,,,
sreality_komercni_3092054860,3092054860,sreality,komercni,komercni,komercni prostory,,https://www.sreality.cz/detail/prodej/komercni/restaurace/praha-vinohrady-korunni/3092054860,"Prodej restaurace 157 m² Korunní, Praha - Vinohrady 26 673 000 Kč (169 892 Kč/m²)",,,,157.0,,26673000.0,169891.72,,"Korunní, Praha - Vinohrady",Korunní,Vinohrady,Praha 2,Praha 2,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-23,False,True,,,,,,,,,,,
sreality_byt_983150668,983150668,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-stodulky-svitakova/983150668,"Prodej bytu 2+kk 49 m² Svitákova, Praha - Stodůlky 8 300 000 Kč",2+kk,,,49.0,,8300000.0,169387.76,,"Svitákova, Praha - Stodůlky",Svitákova,Stodůlky,Praha 13,Praha 13,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-24,False,True,,,,,,,,,,,
sreality_byt_539379020,539379020,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-chodov-benkova/539379020,"Prodej bytu 1+kk 37 m² Benkova, Praha - Chodov 5 999 000 Kč",1+kk,,,37.0,,5999000.0,162135.14,,"Benkova, Praha - Chodov",Benkova,Chodov,Praha 11,Praha 11,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-24,False,True,,,,,,,,,,,
sreality_byt_406364236,406364236,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-zizkov-olsanska/406364236,"Prodej bytu 1+kk 35 m² Olšanská, Praha - Žižkov 8 800 000 Kč",1+kk,,,35.0,,8800000.0,251428.57,,"Olšanská, Praha - Žižkov",Olšanská,Žižkov,Praha 3,Praha 3,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-24 13:13:45.210488+00:00,2026-04-24 13:13:45.210488+00:00,2026-04-24,False,True,,,,,,,,,,,
sreality_byt_1478668364,1478668364,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-jinonice-chmelarska/1478668364,"Prodej bytu 2+kk 55 m² Chmelařská, Praha - Jinonice 9 590 000 Kč",2+kk,,,55.0,,9590000.0,174363.64,,"Chmelařská, Praha - Jinonice",Chmelařská,Jinonice,Praha 5,Praha 5,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-24,False,True,,,,,,,,,,,
sreality_byt_4037783628,4037783628,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-zizkov-pribyslavska/4037783628,"Prodej bytu 2+kk 56 m² Přibyslavská, Praha - Žižkov 10 490 000 Kč",2+kk,,,56.0,,10490000.0,187321.43,,"Přibyslavská, Praha - Žižkov",Přibyslavská,Žižkov,Praha 3,Praha 3,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-24,False,True,,,,,,,,,,,
sreality_byt_2948465484,2948465484,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-chodov-benkova/2948465484,"Prodej bytu 1+kk 37 m² Benkova, Praha - Chodov 6 299 000 Kč",1+kk,,,37.0,,6299000.0,170243.24,,"Benkova, Praha - Chodov",Benkova,Chodov,Praha 11,Praha 11,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-24,False,True,,,,,,,,,,,
sreality_byt_3153445708,3153445708,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-smichov-na-belidle/3153445708,"Prodej bytu 2+kk 44 m² Na Bělidle, Praha - Smíchov 7 690 000 Kč",2+kk,,,44.0,,7690000.0,174772.73,,"Na Bělidle, Praha - Smíchov",Na Bělidle,Smíchov,Praha 5,Praha 5,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-23,False,True,,,,,,,,,,,
sreality_byt_40100684,40100684,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-smichov-nadrazni/40100684,"Prodej bytu 2+kk 50 m² Nádražní, Praha - Smíchov 10 960 000 Kč",2+kk,,,50.0,,10960000.0,219200.0,,"Nádražní, Praha - Smíchov",Nádražní,Smíchov,Praha 5,Praha 5,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-24,False,True,,,,,,,,,,,
sreality_byt_3888296012,3888296012,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-michle-v-doline/3888296012,"Prodej bytu 2+kk 58 m² V Dolině, Praha - Michle 8 295 000 Kč",2+kk,,,58.0,,8295000.0,143017.24,,"V Dolině, Praha - Michle",V Dolině,Michle,Praha - Ostatní,Praha - Ostatní,,missing_district,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-23,False,True,,,,,,,,,,,
sreality_byt_288796748,288796748,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-dolni-chabry-kadanska/288796748,"Prodej bytu 2+kk 53 m² Kadaňská, Praha - Dolní Chabry 8 300 000 Kč",2+kk,,,53.0,,8300000.0,156603.77,,"Kadaňská, Praha - Dolní Chabry",Kadaňská,Dolní Chabry,Praha 8,Praha 8,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-24,False,True,,,,,,,,,,,
sreality_dum_3007406668,3007406668,sreality,dum,dum,domy,,https://www.sreality.cz/detail/prodej/dum/rodinny/praha-dolni-mecholupy-pod-hristem/3007406668,"Prodej rodinného domu 172 m², pozemek 1066 m² Pod Hřištěm, Praha - Dolní Měcholupy 18 000 000 Kč",,,,172.0,,18000000.0,104651.16,,", pozemek 1066 m² Pod Hřištěm, Praha - Dolní Měcholupy",,Dolní Měcholupy,Praha - Ostatní,Praha - Ostatní,,missing_district,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-24,False,True,,,,,,,,,,,
sreality_byt_1508618316,1508618316,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-sterboholy-kryspinova/1508618316,"Prodej bytu 2+kk 61 m² Kryšpínova, Praha - Štěrboholy 8 550 405 Kč",2+kk,,,61.0,,8550405.0,140170.57,,"Kryšpínova, Praha - Štěrboholy",Kryšpínova,Štěrboholy,Praha - Ostatní,Praha - Ostatní,,missing_district,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-24,False,True,,,,,,,,,,,
sreality_byt_2382123852,2382123852,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-vinohrady-rybalkova/2382123852,"Prodej bytu 2+kk 39 m² Rybalkova, Praha - Vinohrady 10 500 000 Kč",2+kk,,,39.0,,10500000.0,269230.77,,"Rybalkova, Praha - Vinohrady",Rybalkova,Vinohrady,Praha 2,Praha 2,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-23,False,True,,,,,,,,,,,
sreality_byt_3207549772,3207549772,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-lysolaje-lysolajske-udoli/3207549772,"Prodej bytu 2+kk 54 m² Lysolajské údolí, Praha - Lysolaje 10 190 000 Kč",2+kk,,,54.0,,10190000.0,188703.7,,"Lysolajské údolí, Praha - Lysolaje",Lysolajské údolí,Lysolaje,Praha 6,Praha 6,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-23,False,True,,,,,,,,,,,
sreality_byt_2770064204,2770064204,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/3+1/praha-nove-mesto-zlatnicka/2770064204,"Prodej bytu 3+1 90 m² Zlatnická, Praha - Nové Město 14 500 000 Kč",3+1,,,90.0,,14500000.0,161111.11,,"Zlatnická, Praha - Nové Město",Zlatnická,Nové Město,Praha 1,Praha 1,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-23,False,True,,,,,,,,,,,
sreality_byt_2335507276,2335507276,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-radlice-u-komina/2335507276,"Prodej bytu 1+kk 36 m² U Komína, Praha - Radlice 7 149 000 Kč",1+kk,,,36.0,,7149000.0,198583.33,,"U Komína, Praha - Radlice",U Komína,Radlice,Praha 5,Praha 5,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-24,False,True,,,,,,,,,,,
sreality_dum_2494128972,2494128972,sreality,dum,dum,domy,,https://www.sreality.cz/detail/prodej/dum/rodinny/praha-tocna-u-cihadel/2494128972,"Prodej rodinného domu 183 m², pozemek 544 m² U Čihadel, Praha - Točná 29 209 525 Kč",,,,183.0,,29209525.0,159614.89,,", pozemek 544 m² U Čihadel, Praha - Točná",,Točná,Praha - Ostatní,Praha - Ostatní,,missing_district,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-24,False,True,,,,,,,,,,,
sreality_byt_1521594444,1521594444,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/3+1/praha-cerny-most-/1521594444,Prodej bytu 3+1 78 m² Praha - Černý Most 9 832 500 Kč,3+1,,,78.0,,9832500.0,126057.69,,Praha - Černý Most,Praha - Černý Most,Černý Most,Praha - Ostatní,Praha - Ostatní,,missing_district,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-24,False,True,,,,,,,,,,,
sreality_byt_1316057932,1316057932,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-chodov-babicka/1316057932,"Prodej bytu 3+kk 75 m² Babická, Praha - Chodov 12 490 000 Kč",3+kk,,,75.0,,12490000.0,166533.33,,"Babická, Praha - Chodov",Babická,Chodov,Praha 11,Praha 11,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-24,False,True,,,,,,,,,,,
sreality_dum_3120386892,3120386892,sreality,dum,dum,domy,,https://www.sreality.cz/detail/prodej/dum/rodinny/praha-hostivar-purkrabska/3120386892,"Prodej rodinného domu 160 m², pozemek 275 m² Purkrabská, Praha - Hostivař 13 500 000 Kč",,,,160.0,,13500000.0,84375.0,,", pozemek 275 m² Purkrabská, Praha - Hostivař",,Hostivař,Praha 15,Praha 15,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-23,False,True,,,,,,,,,,,
sreality_byt_2144392012,2144392012,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-karlin-prvniho-pluku/2144392012,"Prodej bytu 1+kk 36 m² Prvního pluku, Praha - Karlín 8 590 000 Kč",1+kk,,,36.0,,8590000.0,238611.11,,"Prvního pluku, Praha - Karlín",Prvního pluku,Karlín,Praha 8,Praha 8,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-24,False,True,,,,,,,,,,,
sreality_dum_3736851276,3736851276,sreality,dum,dum,domy,,https://www.sreality.cz/detail/prodej/dum/vila/praha-vokovice-/3736851276,"Prodej vily 311 m², pozemek 491 m² Praha - Vokovice Cena na vyžádání",,,,311.0,,,,,", pozemek 491 m² Praha - Vokovice Cena na vyžádání",,Vokovice,Praha 6,Praha 6,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-24,False,True,,,,,,,,,,,
sreality_pozemek_352187212,352187212,sreality,pozemek,pozemek,pozemky,,https://www.sreality.cz/detail/prodej/pozemek/bydleni/praha-lysolaje-podholi/352187212,"Prodej stavebního pozemku 969 m² Podholí, Praha - Lysolaje 19 000 000 Kč (19 608 Kč/m²)",,,,969.0,,19000000.0,19607.84,,"Podholí, Praha - Lysolaje",Podholí,Lysolaje,Praha 6,Praha 6,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-24,False,True,,,,,,,,,,,
sreality_byt_2852761676,2852761676,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/2+1/praha-liben-sokolovska/2852761676,"Prodej bytu 2+1 45 m² Sokolovská, Praha - Libeň 6 350 000 Kč",2+1,,,45.0,,6350000.0,141111.11,,"Sokolovská, Praha - Libeň",Sokolovská,Libeň,Praha 8,Praha 8,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-24,False,True,,,,,,,,,,,
sreality_byt_690701132,690701132,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/2+1/praha-vokovice-kamerunska/690701132,"Prodej bytu 2+1 52 m² Kamerunská, Praha - Vokovice 7 790 000 Kč",2+1,,,52.0,,7790000.0,149807.69,,"Kamerunská, Praha - Vokovice",Kamerunská,Vokovice,Praha 6,Praha 6,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-23,False,True,,,,,,,,,,,
sreality_byt_3774960460,3774960460,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-michle-michelska/3774960460,"Prodej bytu 3+kk 100 m² Michelská, Praha - Michle 14 990 000 Kč",3+kk,,,100.0,,14990000.0,149900.0,,"Michelská, Praha - Michle",Michelská,Michle,Praha - Ostatní,Praha - Ostatní,,missing_district,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-23,False,True,,,,,,,,,,,
sreality_byt_3897500492,3897500492,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-stodulky-symfonicka/3897500492,"Prodej bytu 4+kk 110 m² Symfonická, Praha - Stodůlky 14 860 000 Kč",4+kk,,,110.0,,14860000.0,135090.91,,"Symfonická, Praha - Stodůlky",Symfonická,Stodůlky,Praha 13,Praha 13,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-24,False,True,,,,,,,,,,,
sreality_byt_929387340,929387340,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-ruzyne-stocesova/929387340,"Prodej bytu 1+kk 30 m² Stočesova, Praha - Ruzyně 6 700 000 Kč",1+kk,,,30.0,,6700000.0,223333.33,,"Stočesova, Praha - Ruzyně",Stočesova,Ruzyně,Praha 6,Praha 6,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-24,False,True,,,,,,,,,,,
sreality_byt_1793110092,1793110092,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/1+1/praha-stodulky-archeologicka/1793110092,"Prodej bytu 1+1 53 m² Archeologická, Praha - Stodůlky 6 490 000 Kč",1+1,,,53.0,,6490000.0,122452.83,,"Archeologická, Praha - Stodůlky",Archeologická,Stodůlky,Praha 13,Praha 13,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-23,False,True,,,,,,,,,,,
sreality_komercni_2936632140,2936632140,sreality,komercni,komercni,komercni prostory,,https://www.sreality.cz/detail/prodej/komercni/obchodni-prostor/praha-chodov-leopoldova/2936632140,"Prodej obchodního prostoru 117 m² Leopoldova, Praha - Chodov 16 403 044 Kč (140 197 Kč/m²)",,,,117.0,,16403044.0,140196.96,,"Leopoldova, Praha - Chodov",Leopoldova,Chodov,Praha 11,Praha 11,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-24,False,True,,,,,,,,,,,
sreality_komercni_670974796,670974796,sreality,komercni,komercni,komercni prostory,,https://www.sreality.cz/detail/prodej/komercni/restaurace/praha-uhrineves-pratelstvi/670974796,"Prodej restaurace 172 m² Přátelství, Praha - Uhříněves 1 890 000 Kč (10 988 Kč/m²)",,,,172.0,,1890000.0,10988.37,,"Přátelství, Praha - Uhříněves",Přátelství,Uhříněves,Praha 22,Praha 22,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-24,False,True,,,,,,,,,,,
sreality_byt_1230610508,1230610508,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-chodov-zdimericka/1230610508,"Prodej bytu 2+kk 43 m² Zdiměřická, Praha - Chodov 6 790 000 Kč",2+kk,,,43.0,,6790000.0,157906.98,,"Zdiměřická, Praha - Chodov",Zdiměřická,Chodov,Praha 11,Praha 11,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-24,False,True,,,,,,,,,,,
sreality_byt_4172787788,4172787788,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/3+1/praha-modrany-platonova/4172787788,"Prodej bytu 3+1 77 m² Platónova, Praha - Modřany 8 500 000 Kč",3+1,,,77.0,,8500000.0,110389.61,,"Platónova, Praha - Modřany",Platónova,Modřany,Praha 12,Praha 12,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-24,False,True,,,,,,,,,,,
sreality_dum_2732155724,2732155724,sreality,dum,dum,domy,,https://www.sreality.cz/detail/prodej/dum/rodinny/praha-tocna-u-cihadel/2732155724,"Prodej rodinného domu 183 m², pozemek 413 m² U Čihadel, Praha - Točná 27 410 000 Kč",,,,183.0,,27410000.0,149781.42,,", pozemek 413 m² U Čihadel, Praha - Točná",,Točná,Praha - Ostatní,Praha - Ostatní,,missing_district,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-24,False,True,,,,,,,,,,,
sreality_dum_3995685708,3995685708,sreality,dum,dum,domy,,https://www.sreality.cz/detail/prodej/dum/rodinny/praha-dablice-kvetnova/3995685708,"Prodej rodinného domu 197 m², pozemek 261 m² Květnová, Praha - Ďáblice 15 995 900 Kč",,,,197.0,,15995900.0,81197.46,,", pozemek 261 m² Květnová, Praha - Ďáblice",,Ďáblice,Praha 8,Praha 8,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-24,False,True,,,,,,,,,,,
sreality_byt_3138519884,3138519884,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/3+1/praha-hloubetin-kukelska/3138519884,"Prodej bytu 3+1 82 m² Kukelská, Praha - Hloubětín 8 690 000 Kč",3+1,,,82.0,,8690000.0,105975.61,,"Kukelská, Praha - Hloubětín",Kukelská,Hloubětín,Praha 9,Praha 9,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-24,False,True,,,,,,,,,,,
sreality_byt_590786636,590786636,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-dolni-chabry-u-jizdarny/590786636,"Prodej bytu 3+kk 82 m² U jízdárny, Praha - Dolní Chabry 12 897 900 Kč",3+kk,,,82.0,,12897900.0,157291.46,,"U jízdárny, Praha - Dolní Chabry",U jízdárny,Dolní Chabry,Praha 8,Praha 8,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-24,False,True,,,,,,,,,,,
sreality_dum_2421904204,2421904204,sreality,dum,dum,domy,,https://www.sreality.cz/detail/prodej/dum/rodinny/praha-kosire-pod-kotlarkou/2421904204,"Prodej rodinného domu 133 m², pozemek 252 m² Pod Kotlářkou, Praha - Košíře 23 500 000 Kč",,,,133.0,,23500000.0,176691.73,,", pozemek 252 m² Pod Kotlářkou, Praha - Košíře",,Košíře,Praha 5,Praha 5,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-24,False,True,,,,,,,,,,,
sreality_byt_3526799436,3526799436,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-dolni-chabry-u-jizdarny/3526799436,"Prodej bytu 4+kk 106 m² U jízdárny, Praha - Dolní Chabry 19 456 900 Kč",4+kk,,,106.0,,19456900.0,183555.66,,"U jízdárny, Praha - Dolní Chabry",U jízdárny,Dolní Chabry,Praha 8,Praha 8,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-24,False,True,,,,,,,,,,,
sreality_byt_2068529996,2068529996,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-vinohrady-korunni/2068529996,"Prodej bytu 4+kk 106 m² Korunní, Praha - Vinohrady 25 990 000 Kč",4+kk,,,106.0,,25990000.0,245188.68,,"Korunní, Praha - Vinohrady",Korunní,Vinohrady,Praha 2,Praha 2,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-23,False,True,,,,,,,,,,,
sreality_byt_93938508,93938508,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-zbraslav-jaromira-vejvody/93938508,"Prodej bytu 4+kk 187 m² Jaromíra Vejvody, Praha - Zbraslav 14 850 000 Kč",4+kk,,,187.0,,14850000.0,79411.76,,"Jaromíra Vejvody, Praha - Zbraslav",Jaromíra Vejvody,Zbraslav,Praha 16,Praha 16,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-24,False,True,,,,,,,,,,,
sreality_byt_2422465356,2422465356,sreality,byt,byt,byty,,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-smichov-nadrazni/2422465356,"Prodej bytu 2+kk 50 m² Nádražní, Praha - Smíchov 10 960 000 Kč",2+kk,,,50.0,,10960000.0,219200.0,,"Nádražní, Praha - Smíchov",Nádražní,Smíchov,Praha 5,Praha 5,,ok,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-24,False,True,,,,,,,,,,,
sreality_ostatni_1303949388,1303949388,sreality,ostatni,ostatni,ostatni,,https://www.sreality.cz/detail/prodej/ostatni/garaz/praha-michle-krajova/1303949388,"Prodej garáže 16 m² Krajová, Praha - Michle 1 480 000 Kč",,,,16.0,,1480000.0,92500.0,,"Krajová, Praha - Michle",Krajová,Michle,Praha - Ostatní,Praha - Ostatní,,missing_district,Praha,Praha,Czech Republic,,,,,,,,,,,,,,,,,2026-04-23 12:31:01.178533+00:00,2026-04-23 12:31:01.178533+00:00,2026-04-24,False,True,,,,,,,,,,,
