composite_id,url_id,source,property_search_type,url,property_link,title,description,seller_type,ownership_type,energy_class,floor,details_json,latitude,longitude,timestamp,exists
sreality_byt_2533188428,2533188428,sreality,byt,/detail/prodej/byt/4+kk/praha-nove-mesto-namesti-i-p-pavlova/2533188428,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-nove-mesto-namesti-i-p-pavlova/2533188428,"Prodej bytu 4+kk 115 m² náměstí I. P. Pavlova, Praha - Nové Město 24 290 000 Kč","Byt 4+kk 115 m² k prodeji náměstí I. P. Pavlova, Praha - Nové Město; 24 290 000 Kč, sklep, přízemní, osobní vlastnictví, ve velmi dobrém stavu",agency,osobní,,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": false, ""cellar"": true}",50.07927322387695,14.427318572998047,2026-04-23 13:31:01.178533,True
sreality_byt_2965590604,2965590604,sreality,byt,/detail/prodej/byt/3+kk/praha-hlubocepy-silurska/2965590604,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-hlubocepy-silurska/2965590604,"Prodej bytu 3+kk 76 m² Silurská, Praha - Hlubočepy 12 061 789 Kč","Byt 3+kk 76 m² k prodeji Silurská, Praha - Hlubočepy; 12 061 789 Kč, lodžie, sklep, bezbariérový, výtah, patrový, osobní vlastnictví, ve výstavbě",agency,osobní,D,,"{""balcony"": true, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": true}",50.03608703613281,14.386820793151855,2026-04-23 13:31:01.178533,True
sreality_byt_1421833036,1421833036,sreality,byt,/detail/prodej/byt/4+1/praha-hlubocepy-namesti-olgy-scheinpflugove/1421833036,https://www.sreality.cz/detail/prodej/byt/4+1/praha-hlubocepy-namesti-olgy-scheinpflugove/1421833036,"Prodej bytu 4+1 118 m² náměstí Olgy Scheinpflugové, Praha - Hlubočepy 16 988 400 Kč","Byt 4+1 118 m² k prodeji náměstí Olgy Scheinpflugové, Praha - Hlubočepy; 16 988 400 Kč, (převod 10.161.918 Kč + aniuita 6 826 482 Kč), balkón, garáž, výtah, patrový, družstevní vlastnictví, novostavba",agency,osobní,E,,"{""balcony"": true, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": false}",50.030338287353516,14.361282348632812,2026-04-23 13:31:01.178533,True
sreality_byt_2839159628,2839159628,sreality,byt,/detail/prodej/byt/4+kk/praha-kosire-na-vysi/2839159628,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-kosire-na-vysi/2839159628,"Prodej bytu 4+kk 127 m² Na výši, Praha - Košíře 23 990 000 Kč","Byt 4+kk 127 m² k prodeji Na výši, Praha - Košíře; 23 990 000 Kč, lodžie, terasa, sklep, parkování, garáž, výtah, přízemní, osobní vlastnictví, ve velmi dobrém stavu",agency,osobní,B,,"{""balcony"": true, ""parking"": true, ""terrace"": true, ""elevator"": true, ""cellar"": true}",50.062957763671875,14.360779762268066,2026-04-23 13:31:01.178533,True
sreality_byt_1628267340,1628267340,sreality,byt,/detail/prodej/byt/2+1/praha-karlin-karlinske-namesti/1628267340,https://www.sreality.cz/detail/prodej/byt/2+1/praha-karlin-karlinske-namesti/1628267340,"Prodej bytu 2+1 92 m² Karlínské náměstí, Praha - Karlín 14 790 000 Kč","Byt 2+1 92 m² k prodeji Karlínské náměstí, Praha - Karlín; 14 790 000 Kč, sklep, patrový, osobní vlastnictví, před rekonstrukcí",agency,osobní,E,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": true}",50.0902099609375,14.441225051879883,2026-04-23 13:31:01.178533,True
sreality_byt_524833612,524833612,sreality,byt,/detail/prodej/byt/2+kk/praha-karlin-krizikova/524833612,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-karlin-krizikova/524833612,"Prodej bytu 2+kk 49 m² Křižíkova, Praha - Karlín 13 590 000 Kč","Byt 2+kk 49 m² k prodeji Křižíkova, Praha - Karlín; 13 590 000 Kč, (včetně provize, včetně právního servisu), balkón, sklep, výtah, patrový, osobní vlastnictví, v rekonstrukci",agency,osobní,,,"{""balcony"": true, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": true}",50.10006332397461,14.449746131896973,2026-04-23 13:31:01.178533,True
sreality_byt_2613928780,2613928780,sreality,byt,/detail/prodej/byt/2+kk/praha-vinohrady-v-horni-stromce/2613928780,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-vinohrady-v-horni-stromce/2613928780,"Prodej bytu 2+kk 48 m² V Horní Stromce, Praha - Vinohrady 10 732 000 Kč","Byt 2+kk 48 m² k prodeji V Horní Stromce, Praha - Vinohrady; 10 732 000 Kč, (včetně provize, včetně právního servisu), sklep, výtah, patrový, osobní vlastnictví, po rekonstrukci",agency,osobní,D,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": true}",50.072608947753906,14.470921516418457,2026-04-23 13:31:01.178533,True
sreality_byt_2102186828,2102186828,sreality,byt,/detail/prodej/byt/4+kk/praha-hlubocepy-silurska/2102186828,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-hlubocepy-silurska/2102186828,"Prodej bytu 4+kk 104 m² Silurská, Praha - Hlubočepy 15 826 616 Kč","Byt 4+kk 104 m² k prodeji Silurská, Praha - Hlubočepy; 15 826 616 Kč, lodžie, sklep, bezbariérový, výtah, patrový, osobní vlastnictví, ve výstavbě",agency,osobní,D,,"{""balcony"": true, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": true}",50.03608703613281,14.386820793151855,2026-04-23 13:31:01.178533,True
sreality_byt_1171153740,1171153740,sreality,byt,/detail/prodej/byt/5+kk/praha-brevnov-sultysova/1171153740,https://www.sreality.cz/detail/prodej/byt/5+kk/praha-brevnov-sultysova/1171153740,"Prodej bytu 5+kk 248 m² Šultysova, Praha - Břevnov Cena na vyžádání","Byt 5+kk 248 m² k prodeji Šultysova, Praha - Břevnov; Cena na vyžádání, terasa, sklep, garáž, bezbariérový, výtah, přízemní, osobní vlastnictví, ve výstavbě",agency,osobní,E,,"{""balcony"": true, ""parking"": true, ""terrace"": true, ""elevator"": true, ""cellar"": true}",50.08380889892578,14.369994163513184,2026-04-23 13:31:01.178533,True
sreality_byt_1899717452,1899717452,sreality,byt,/detail/prodej/byt/5+kk/praha-branik-udolni/1899717452,https://www.sreality.cz/detail/prodej/byt/5+kk/praha-branik-udolni/1899717452,"Prodej bytu 5+kk 114 m² Údolní, Praha - Braník 22 990 000 Kč","Byt 5+kk 114 m² k prodeji Údolní, Praha - Braník; 22 990 000 Kč, terasa, bezbariérový, výtah, přízemní, osobní vlastnictví, novostavba",agency,osobní,E,,"{""balcony"": false, ""parking"": true, ""terrace"": true, ""elevator"": true, ""cellar"": true}",50.024593353271484,14.435224533081055,2026-04-23 13:31:01.178533,True
sreality_byt_943612748,943612748,sreality,byt,/detail/prodej/byt/4+kk/praha-zizkov-jana-zelivskeho/943612748,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-zizkov-jana-zelivskeho/943612748,"Prodej bytu 4+kk 105 m² Jana Želivského, Praha - Žižkov 23 063 197 Kč","Byt 4+kk 105 m² k prodeji Jana Želivského, Praha - Žižkov; 23 063 197 Kč, balkón, sklep, parkování, garáž, bezbariérový, výtah, patrový, osobní vlastnictví, ve výstavbě",agency,osobní,E,,"{""balcony"": true, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": true}",50.08356857299805,14.464406967163086,2026-04-23 13:31:01.178533,True
sreality_byt_3368903500,3368903500,sreality,byt,/detail/prodej/byt/2+kk/praha-vinohrady-v-horni-stromce/3368903500,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-vinohrady-v-horni-stromce/3368903500,"Prodej bytu 2+kk 49 m² V Horní Stromce, Praha - Vinohrady 10 980 000 Kč","Byt 2+kk 49 m² k prodeji V Horní Stromce, Praha - Vinohrady; 10 980 000 Kč, (včetně provize, včetně právního servisu), sklep, výtah, patrový, osobní vlastnictví, po rekonstrukci",agency,osobní,D,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": true}",50.072608947753906,14.470921516418457,2026-04-23 13:31:01.178533,True
sreality_byt_4269749068,4269749068,sreality,byt,/detail/prodej/byt/3+kk/praha-troja-pomoranska/4269749068,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-troja-pomoranska/4269749068,"Prodej bytu 3+kk 75 m² Pomořanská, Praha - Troja 10 000 000 Kč","Byt 3+kk 75 m² k prodeji Pomořanská, Praha - Troja; 10 000 000 Kč, sklep, parkování, výtah, patrový, osobní vlastnictví, po rekonstrukci",agency,osobní,,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": true}",50.12849807739258,14.416778564453125,2026-04-23 13:31:01.178533,True
sreality_byt_650363724,650363724,sreality,byt,/detail/prodej/byt/1+kk/praha-nove-mesto-washingtonova/650363724,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-nove-mesto-washingtonova/650363724,"Prodej bytu 1+kk 40 m² Washingtonova, Praha - Nové Město 10 490 000 Kč","Byt 1+kk 40 m² k prodeji Washingtonova, Praha - Nové Město; 10 490 000 Kč, balkón, přízemní, osobní vlastnictví, ve velmi dobrém stavu",agency,osobní,,,"{""balcony"": true, ""parking"": true, ""terrace"": false, ""elevator"": false, ""cellar"": false}",50.07571792602539,14.443755149841309,2026-04-23 13:31:01.178533,True
sreality_byt_1379820364,1379820364,sreality,byt,/detail/prodej/byt/atypicky/praha-smichov-namesti-14-rijna/1379820364,https://www.sreality.cz/detail/prodej/byt/atypicky/praha-smichov-namesti-14-rijna/1379820364,"Prodej bytu atypický 141 m² náměstí 14. října, Praha - Smíchov 14 999 000 Kč","Byt atypický 141 m² k prodeji náměstí 14. října, Praha - Smíchov; 14 999 000 Kč, přízemní, osobní vlastnictví, v dobrém stavu",agency,osobní,D,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": false, ""cellar"": false}",50.0777587890625,14.404019355773926,2026-04-23 13:31:01.178533,True
sreality_byt_4282278732,4282278732,sreality,byt,/detail/prodej/byt/2+1/praha-vrsovice-/4282278732,https://www.sreality.cz/detail/prodej/byt/2+1/praha-vrsovice-/4282278732,Prodej bytu 2+1 60 m² Praha - Vršovice 9 760 000 Kč,"Byt 2+1 60 m² k prodeji Praha - Vršovice; 9 760 000 Kč, sklep, patrový, osobní vlastnictví, před rekonstrukcí",agency,osobní,D,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": false, ""cellar"": true}",50.072608947753906,14.470921516418457,2026-04-23 13:31:01.178533,True
sreality_byt_3515773772,3515773772,sreality,byt,/detail/prodej/byt/3+kk/praha-prosek-jablonecka/3515773772,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-prosek-jablonecka/3515773772,"Prodej bytu 3+kk 75 m² Jablonecká, Praha - Prosek 9 600 000 Kč","Byt 3+kk 75 m² k prodeji Jablonecká, Praha - Prosek; 9 600 000 Kč, balkón, sklep, výtah, patrový, osobní vlastnictví, ve velmi dobrém stavu",agency,osobní,,,"{""balcony"": true, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": true}",50.122886657714844,14.498799324035645,2026-04-23 13:31:01.178533,True
sreality_byt_1939407692,1939407692,sreality,byt,/detail/prodej/byt/3+kk/praha-zabehlice-zabehlicka/1939407692,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-zabehlice-zabehlicka/1939407692,"Prodej bytu 3+kk 69 m² Záběhlická, Praha - Záběhlice 9 700 000 Kč","Byt 3+kk 69 m² k prodeji Záběhlická, Praha - Záběhlice; 9 700 000 Kč, (Cena je včetně provize makléři a právního servisu), balkón, garáž, výtah, patrový, osobní vlastnictví, ve velmi dobrém stavu",agency,osobní,E,,"{""balcony"": true, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": false}",50.04647445678711,14.477376937866211,2026-04-23 13:31:01.178533,True
sreality_byt_1858339660,1858339660,sreality,byt,/detail/prodej/byt/4+1/praha-stodulky-bellusova/1858339660,https://www.sreality.cz/detail/prodej/byt/4+1/praha-stodulky-bellusova/1858339660,"Prodej bytu 4+1 83 m² Bellušova, Praha - Stodůlky 11 570 000 Kč","Byt 4+1 83 m² k prodeji Bellušova, Praha - Stodůlky; 11 570 000 Kč, (Cena včetně provize a právních služeb), lodžie, sklep, výtah, patrový, osobní vlastnictví, ve velmi dobrém stavu",agency,osobní,,,"{""balcony"": true, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": true}",50.0457878112793,14.322198867797852,2026-04-23 13:31:01.178533,True
sreality_byt_3563787596,3563787596,sreality,byt,/detail/prodej/byt/2+1/praha-nove-mesto-reznicka/3563787596,https://www.sreality.cz/detail/prodej/byt/2+1/praha-nove-mesto-reznicka/3563787596,"Prodej bytu 2+1 69 m² Řeznická, Praha - Nové Město 11 690 000 Kč","Byt 2+1 69 m² k prodeji Řeznická, Praha - Nové Město; 11 690 000 Kč, sklep, výtah, patrový, osobní vlastnictví, ve velmi dobrém stavu",agency,osobní,,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": true}",50.07809066772461,14.423687934875488,2026-04-23 13:31:01.178533,True
sreality_byt_542027852,542027852,sreality,byt,/detail/prodej/byt/3+1/praha-stodulky-svitakova/542027852,https://www.sreality.cz/detail/prodej/byt/3+1/praha-stodulky-svitakova/542027852,"Prodej bytu 3+1 86 m² Svitákova, Praha - Stodůlky 16 331 081 Kč","Byt 3+1 86 m² k prodeji Svitákova, Praha - Stodůlky; 16 331 081 Kč, terasa, sklep, garáž, výtah, patrový, družstevní vlastnictví, novostavba",agency,osobní,D,,"{""balcony"": false, ""parking"": true, ""terrace"": true, ""elevator"": true, ""cellar"": true}",50.04704284667969,14.302351951599121,2026-04-23 13:31:01.178533,True
sreality_byt_645817164,645817164,sreality,byt,/detail/prodej/byt/2+1/praha-hostivar-plukovnika-mraze/645817164,https://www.sreality.cz/detail/prodej/byt/2+1/praha-hostivar-plukovnika-mraze/645817164,"Prodej bytu 2+1 57 m² plukovníka Mráze, Praha - Hostivař 7 950 000 Kč","Byt 2+1 57 m² k prodeji plukovníka Mráze, Praha - Hostivař; 7 950 000 Kč, sklep, parkování, bezbariérový, výtah, patrový, osobní vlastnictví, po rekonstrukci",agency,osobní,D,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": true}",50.0572624206543,14.549796104431152,2026-04-23 13:31:01.178533,True
sreality_byt_2816435020,2816435020,sreality,byt,/detail/prodej/byt/2+kk/praha-vysocany-pod-harfou/2816435020,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-vysocany-pod-harfou/2816435020,"Prodej bytu 2+kk 43 m² Pod Harfou, Praha - Vysočany 9 410 000 Kč","Byt 2+kk 43 m² k prodeji Pod Harfou, Praha - Vysočany; 9 410 000 Kč, terasa, sklep, garáž, bezbariérový, výtah, patrový, osobní vlastnictví, novostavba",agency,osobní,D,,"{""balcony"": false, ""parking"": true, ""terrace"": true, ""elevator"": true, ""cellar"": true}",50.09994888305664,14.487922668457031,2026-04-23 13:31:01.178533,True
sreality_byt_4252938316,4252938316,sreality,byt,/detail/prodej/byt/3+kk/praha-chodov-starochodovska/4252938316,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-chodov-starochodovska/4252938316,"Prodej bytu 3+kk 71 m² Starochodovská, Praha - Chodov 14 450 174 Kč","Byt 3+kk 71 m² k prodeji Starochodovská, Praha - Chodov; 14 450 174 Kč, terasa, zahrada, parkování, výtah, patrový, družstevní vlastnictví, novostavba",agency,osobní,D,,"{""balcony"": false, ""parking"": true, ""terrace"": true, ""elevator"": true, ""cellar"": false}",50.02760696411133,14.507719039916992,2026-04-23 13:31:01.178533,True
sreality_byt_1673356108,1673356108,sreality,byt,/detail/prodej/byt/1+kk/praha-zizkov-ondrickova/1673356108,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-zizkov-ondrickova/1673356108,"Prodej bytu 1+kk 23 m² Ondříčkova, Praha - Žižkov 5 990 000 Kč","Byt 1+kk 23 m² k prodeji Ondříčkova, Praha - Žižkov; 5 990 000 Kč, sklep, parkování, garáž, výtah, patrový, osobní vlastnictví, po rekonstrukci",agency,osobní,D,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": true}",50.07571792602539,14.443755149841309,2026-04-23 13:31:01.178533,True
sreality_byt_1768907596,1768907596,sreality,byt,/detail/prodej/byt/1+kk/praha-praha-sterboholy-/1768907596,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-praha-sterboholy-/1768907596,Prodej bytu 1+kk 45 m² Praha - Praha-Štěrboholy 7 126 034 Kč,"Byt 1+kk 45 m² k prodeji Praha - Praha-Štěrboholy; 7 126 034 Kč, (1.650.000,-Kč kupní cena ( 1.fáze) + anuita 5.476.034,-Kč po měsíčních splátkách 31.310,-Kč ( 2.fáze), balkón, parkování, garáž, bezbariérový, výtah, patrový, družstevní vlastnictví, ve výstavbě",agency,osobní,D,,"{""balcony"": true, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": false}",50.07231521606445,14.54291820526123,2026-04-23 13:31:01.178533,True
sreality_byt_1117696076,1117696076,sreality,byt,/detail/prodej/byt/4+kk/praha-dolni-mecholupy-honzikova/1117696076,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-dolni-mecholupy-honzikova/1117696076,"Prodej bytu 4+kk 120 m² Honzíkova, Praha - Dolní Měcholupy 15 068 227 Kč","Byt 4+kk 120 m² k prodeji Honzíkova, Praha - Dolní Měcholupy; 15 068 227 Kč, balkón, sklep, parkování, bezbariérový, výtah, patrový, družstevní vlastnictví, novostavba",agency,osobní,D,,"{""balcony"": true, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": true}",50.06019973754883,14.557820320129395,2026-04-23 13:31:01.178533,True
sreality_byt_3706454860,3706454860,sreality,byt,/detail/prodej/byt/3+kk/praha-hloubetin-podebradska/3706454860,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-hloubetin-podebradska/3706454860,"Prodej bytu 3+kk 75 m² Poděbradská, Praha - Hloubětín Cena na vyžádání","Byt 3+kk 75 m² k prodeji Poděbradská, Praha - Hloubětín; Cena na vyžádání, (Cena je konečná - zahrnuje garáž, sklep a poplatky spojené se službou RE/MAX.), lodžie, sklep, garáž, výtah, patrový, osobní vlastnictví, novostavba",agency,osobní,E,,"{""balcony"": true, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": true}",50.09117889404297,14.543144226074219,2026-04-23 13:31:01.178533,True
sreality_byt_4119356236,4119356236,sreality,byt,/detail/prodej/byt/1+1/praha-liben-turnovska/4119356236,https://www.sreality.cz/detail/prodej/byt/1+1/praha-liben-turnovska/4119356236,"Prodej bytu 1+1 40 m² Turnovská, Praha - Libeň 6 490 000 Kč","Byt 1+1 40 m² k prodeji Turnovská, Praha - Libeň; 6 490 000 Kč, (včetně právního servisu a provize RK), patrový, osobní vlastnictví, ve velmi dobrém stavu",agency,osobní,D,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": false, ""cellar"": false}",50.09746170043945,14.480305671691895,2026-04-23 13:31:01.178533,True
sreality_byt_228090700,228090700,sreality,byt,/detail/prodej/byt/3+kk/praha-hostavice-u-hostavickeho-potoka/228090700,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-hostavice-u-hostavickeho-potoka/228090700,"Prodej bytu 3+kk 70 m² U Hostavického potoka, Praha - Hostavice 11 900 000 Kč","Byt 3+kk 70 m² k prodeji U Hostavického potoka, Praha - Hostavice; 11 900 000 Kč, terasa, sklep, garáž, přízemní, osobní vlastnictví, ve velmi dobrém stavu",agency,osobní,,,"{""balcony"": false, ""parking"": true, ""terrace"": true, ""elevator"": false, ""cellar"": true}",50.08229446411133,14.560166358947754,2026-04-23 13:31:01.178533,True
sreality_byt_2428003148,2428003148,sreality,byt,/detail/prodej/byt/2+kk/praha-chodov-tererova/2428003148,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-chodov-tererova/2428003148,"Prodej bytu 2+kk 43 m² Tererova, Praha - Chodov 6 990 000 Kč","Byt 2+kk 43 m² k prodeji Tererova, Praha - Chodov; 6 990 000 Kč, (včetně provize RK, včetně právního servisu), lodžie, sklep, bezbariérový, výtah, patrový, osobní vlastnictví, před rekonstrukcí",agency,osobní,E,,"{""balcony"": true, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": true}",50.02460479736328,14.522443771362305,2026-04-23 13:31:01.178533,True
sreality_byt_1198998092,1198998092,sreality,byt,/detail/prodej/byt/3+1/praha-michle-primeticka/1198998092,https://www.sreality.cz/detail/prodej/byt/3+1/praha-michle-primeticka/1198998092,"Prodej bytu 3+1 67 m² Přímětická, Praha - Michle 7 995 000 Kč","Byt 3+1 67 m² k prodeji Přímětická, Praha - Michle; 7 995 000 Kč, sklep, patrový, družstevní vlastnictví, po rekonstrukci",agency,osobní,,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": true}",50.0444450378418,14.457258224487305,2026-04-23 13:31:01.178533,True
sreality_byt_3115795020,3115795020,sreality,byt,/detail/prodej/byt/2+1/praha-zizkov-na-chmelnici/3115795020,https://www.sreality.cz/detail/prodej/byt/2+1/praha-zizkov-na-chmelnici/3115795020,"Prodej bytu 2+1 64 m² Na chmelnici, Praha - Žižkov 6 835 000 Kč","Byt 2+1 64 m² k prodeji Na chmelnici, Praha - Žižkov; 6 835 000 Kč, (Včetně provize RK a kompletního právního servisu. ), patrový, osobní vlastnictví, ve velmi dobrém stavu",agency,osobní,D,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": false}",50.10035705566406,14.489316940307617,2026-04-23 13:31:01.178533,True
sreality_byt_3592971084,3592971084,sreality,byt,/detail/prodej/byt/3+1/praha-karlin-pernerova/3592971084,https://www.sreality.cz/detail/prodej/byt/3+1/praha-karlin-pernerova/3592971084,"Prodej bytu 3+1 99 m² Pernerova, Praha - Karlín 15 700 000 Kč","Byt 3+1 99 m² k prodeji Pernerova, Praha - Karlín; 15 700 000 Kč, balkón, výtah, patrový, osobní vlastnictví, ve velmi dobrém stavu",agency,osobní,D,,"{""balcony"": true, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": true}",50.0855598449707,14.449113845825195,2026-04-23 13:31:01.178533,True
sreality_byt_3699991372,3699991372,sreality,byt,/detail/prodej/byt/4+kk/praha-uhrineves-ke-krizi/3699991372,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-uhrineves-ke-krizi/3699991372,"Prodej bytu 4+kk 68 m² Ke Kříži, Praha - Uhříněves 9 960 000 Kč","Byt 4+kk 68 m² k prodeji Ke Kříži, Praha - Uhříněves; 9 960 000 Kč, (včetně provize, včetně právního servisu), lodžie, výtah, patrový, osobní vlastnictví, ve velmi dobrém stavu",agency,osobní,,,"{""balcony"": true, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": false}",50.0297737121582,14.600478172302246,2026-04-23 13:31:01.178533,True
sreality_byt_3289932620,3289932620,sreality,byt,/detail/prodej/byt/2+kk/praha-radlice-na-farkane-iii/3289932620,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-radlice-na-farkane-iii/3289932620,"Prodej bytu 2+kk 60 m² Na Farkáně III, Praha - Radlice 8 590 000 Kč","Byt 2+kk 60 m² k prodeji Na Farkáně III, Praha - Radlice; 8 590 000 Kč, (včetně poplatků, včetně právního servisu, cena k jednání), sklep, výtah, patrový, osobní vlastnictví, ve velmi dobrém stavu",agency,osobní,D,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": true}",50.070274353027344,14.404561996459961,2026-04-23 13:31:01.178533,True
sreality_byt_2327339852,2327339852,sreality,byt,/detail/prodej/byt/3+kk/praha-haje-sochorcova/2327339852,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-haje-sochorcova/2327339852,"Prodej bytu 3+kk 69 m² Sochorcova, Praha - Háje 14 460 920 Kč","Byt 3+kk 69 m² k prodeji Sochorcova, Praha - Háje; 14 460 920 Kč, (včetně DPH), terasa, sklep, zahrada, parkování, bezbariérový, výtah, patrový, osobní vlastnictví, ve výstavbě",agency,osobní,E,,"{""balcony"": false, ""parking"": true, ""terrace"": true, ""elevator"": true, ""cellar"": true}",50.03310775756836,14.540283203125,2026-04-23 13:31:01.178533,True
sreality_byt_3646804812,3646804812,sreality,byt,/detail/prodej/byt/3+kk/praha-branik-udolni/3646804812,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-branik-udolni/3646804812,"Prodej bytu 3+kk 76 m² Údolní, Praha - Braník 12 717 101 Kč","Byt 3+kk 76 m² k prodeji Údolní, Praha - Braník; 12 717 101 Kč, (Včetně DPH, v ceně není zahrnuté příslušenství.), balkón, bezbariérový, výtah, přízemní, osobní vlastnictví, novostavba",agency,osobní,E,,"{""balcony"": true, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": false}",50.024593353271484,14.435224533081055,2026-04-23 13:31:01.178533,True
sreality_byt_3738596172,3738596172,sreality,byt,/detail/prodej/byt/1+kk/praha-zizkov-jicinska/3738596172,https://www.sreality.cz/detail/prodej/byt/1+kk/praha-zizkov-jicinska/3738596172,"Prodej bytu 1+kk 38 m² Jičínská, Praha - Žižkov 6 650 000 Kč","Byt 1+kk 38 m² k prodeji Jičínská, Praha - Žižkov; 6 650 000 Kč, (REZERVOVÁNO, včetně provize), lodžie, sklep, výtah, patrový, osobní vlastnictví, ve velmi dobrém stavu",agency,osobní,D,,"{""balcony"": true, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": true}",50.07571792602539,14.443755149841309,2026-04-23 13:31:01.178533,True
sreality_byt_787088204,787088204,sreality,byt,/detail/prodej/byt/2+kk/praha-bohnice-v-zamcich/787088204,https://www.sreality.cz/detail/prodej/byt/2+kk/praha-bohnice-v-zamcich/787088204,"Prodej bytu 2+kk 54 m² V Zámcích, Praha - Bohnice 7 990 000 Kč","Byt 2+kk 54 m² k prodeji V Zámcích, Praha - Bohnice; 7 990 000 Kč, parkování, výtah, patrový, osobní vlastnictví, novostavba",agency,osobní,E,,"{""balcony"": false, ""parking"": true, ""terrace"": false, ""elevator"": true, ""cellar"": true}",50.130367279052734,14.414050102233887,2026-04-23 13:31:01.178533,True
sreality_byt_1894343500,1894343500,sreality,byt,/detail/prodej/byt/3+kk/praha-kbely-semilska/1894343500,https://www.sreality.cz/detail/prodej/byt/3+kk/praha-kbely-semilska/1894343500,"Prodej bytu 3+kk 105 m² Semilská, Praha - Kbely 11 490 000 Kč","Byt 3+kk 105 m² k prodeji Semilská, Praha - Kbely; 11 490 000 Kč, (ZÁJEMCE NEPLATÍ PROVIZI.), lodžie, sklep, patrový, osobní vlastnictví, ve velmi dobrém stavu",agency,osobní,D,,"{""balcony"": true, ""parking"": true, ""terrace"": false, ""elevator"": false, ""cellar"": true}",50.13513946533203,14.546544075012207,2026-04-23 13:31:01.178533,True
sreality_byt_384713292,384713292,sreality,byt,/detail/prodej/byt/4+kk/praha-stodulky-raichlova/384713292,https://www.sreality.cz/detail/prodej/byt/4+kk/praha-stodulky-raichlova/384713292,"Prodej bytu 4+kk 167 m² Raichlova, Praha - Stodůlky 19 800 000 Kč","Byt 4+kk 167 m² k prodeji Raichlova, Praha - Stodůlky; 19 800 000 Kč, (Cena zahrnuje úplný právní servis, poplatky KÚ a odměnu RK.), patrový, osobní vlastnictví, ve velmi dobrém stavu",agency,osobní,,,"{""balcony"": true, ""parking"": true, ""terrace"": false, ""elevator"": false, ""cellar"": true}",50.035709381103516,14.33832836151123,2026-04-23 13:31:01.178533,True
